Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Fee,Swap,Profit,Balance
2025.03.20 22:07:06,20405872029,Boom 1000 Index,sell,out,0.2,21232.9285,20371742218,0,0,-2.36,2.59,61.3
2025.03.21 07:07:22,20406040254,Crash 1000 Index,sell,in,1,4744.0599,20371901236,0,0,0,0,61.3
2025.03.21 07:07:34,20406040310,Crash 1000 Index,sell,in,1,4744.1189,20371901284,0,0,0,0,61.3
2025.03.21 07:07:39,20406040382,Crash 1000 Index,sell,in,1,4744.1339,20371901355,0,0,0,0,61.3
2025.03.21 07:08:02,20406040631,Crash 1000 Index,sell,in,1,4744.2359,20371901610,0,0,0,0,61.3
2025.03.21 07:08:03,20406040637,Crash 1000 Index,sell,in,1,4744.2439,20371901620,0,0,0,0,61.3
2025.03.21 07:21:58,20406047835,Crash 1000 Index,buy,out,1,4748.4081,20371908730,0,0,0,-4.35,56.95
2025.03.21 07:21:58,20406047836,Crash 1000 Index,buy,out,1,4748.4081,20371908731,0,0,0,-4.29,52.66
2025.03.21 07:21:58,20406047837,Crash 1000 Index,buy,out,1,4748.4081,20371908732,0,0,0,-4.27,48.39
2025.03.21 07:21:58,20406047838,Crash 1000 Index,buy,out,1,4748.4081,20371908733,0,0,0,-4.17,44.22
2025.03.21 07:21:58,20406047839,Crash 1000 Index,buy,out,1,4748.4081,20371908734,0,0,0,-4.16,40.06
2025.03.21 07:27:08,20406050358,Crash 1000 Index,sell,in,1,4744.9209,20371911229,0,0,0,0,40.06
2025.03.21 07:27:09,20406050361,Crash 1000 Index,sell,in,1,4744.9219,20371911234,0,0,0,0,40.06
2025.03.21 07:27:24,20406050661,Crash 1000 Index,sell,in,1,4744.9949,20371911527,0,0,0,0,40.06
2025.03.21 07:39:45,20406057275,Crash 1000 Index,sell,in,1,4745.1979,20371918131,0,0,0,0,40.06
2025.03.21 07:52:34,20406063859,,balance,,,,,0,0,0,54.73,94.79
2025.03.21 07:57:12,20406065852,Crash 1000 Index,buy,out,1,4750.3181,20371926726,0,0,0,-5.4,89.39
2025.03.21 07:57:12,20406065853,Crash 1000 Index,buy,out,1,4750.3181,20371926727,0,0,0,-5.4,83.99
2025.03.21 07:57:12,20406065854,Crash 1000 Index,buy,out,1,4750.3181,20371926728,0,0,0,-5.32,78.67
2025.03.21 07:57:12,20406065855,Crash 1000 Index,buy,out,1,4750.3181,20371926729,0,0,0,-5.12,73.55
2025.03.21 08:49:08,20406095476,Boom 300 Index,buy,in,1,1399.263,20371955040,0,0,0,0,73.55
2025.03.21 08:56:21,20406099500,Boom 300 Index,buy,in,1,1400.148,20371958907,0,0,0,0,73.55
2025.03.21 08:57:22,20406100036,Boom 300 Index,buy,in,1,1404.31,20371959445,0,0,0,0,73.55
2025.03.21 08:57:56,20406100289,Boom 300 Index,buy,in,1,1403.963,20371959702,0,0,0,0,73.55
2025.03.21 08:58:02,20406100324,Boom 300 Index,buy,in,1,1403.864,20371959732,0,0,0,0,73.55
2025.03.21 09:06:25,20406104461,Boom 300 Index,sell,out,1,1397.306,20371963799,0,0,0,-1.96,71.59
2025.03.21 09:06:25,20406104462,Boom 300 Index,sell,out,1,1397.306,20371963800,0,0,0,-2.84,68.75
2025.03.21 09:06:25,20406104463,Boom 300 Index,sell,out,1,1397.306,20371963801,0,0,0,-7,61.75
2025.03.21 09:06:25,20406104464,Boom 300 Index,sell,out,1,1397.306,20371963802,0,0,0,-6.66,55.09
2025.03.21 09:06:25,20406104465,Boom 300 Index,sell,out,1,1397.306,20371963803,0,0,0,-6.56,48.53
2025.03.21 09:07:28,20406104955,Crash 1000 Index,sell,in,1,4745.3039,20371964284,0,0,0,0,48.53
2025.03.21 09:08:00,20406105215,Boom 300 Index,buy,in,1,1398.539,20371964536,0,0,0,0,48.53
2025.03.21 09:08:02,20406105228,Boom 300 Index,buy,in,1,1398.528,20371964551,0,0,0,0,48.53
2025.03.21 09:08:50,20406105597,Crash 1000 Index,sell,in,1,4745.6709,20371964924,0,0,0,0,48.53
2025.03.21 09:12:04,20406107284,Boom 300 Index,sell,out,1,1395.289,20371966579,0,0,0,-3.25,45.28
2025.03.21 09:12:10,20406107323,Boom 300 Index,sell,out,1,1395.234,20371966622,0,0,0,-3.29,41.99
2025.03.21 09:56:21,20406131477,Crash 1000 Index,sell,in,1,4738.8499,20371990634,0,0,0,0,41.99
2025.03.21 09:56:24,20406131511,Crash 1000 Index,sell,in,1,4738.8659,20371990671,0,0,0,0,41.99
2025.03.21 10:42:49,20406155977,Crash 1000 Index,sell,in,1,4731.2689,20372014921,0,0,0,0,41.99
2025.03.21 10:43:28,20406156350,Crash 1000 Index,buy,out,1,4731.7221,20372015316,0,0,0,-0.45,41.54
2025.03.21 10:50:33,20406160187,Crash 1000 Index,buy,out,1,4733.6251,20372019184,0,0,0,5.24,46.78
2025.03.21 10:50:38,20406160235,Crash 1000 Index,buy,out,1,4733.6401,20372019236,0,0,0,5.21,51.99
2025.03.21 11:16:45,20406175112,Crash 1000 Index,sell,in,1,4740.2599,20372033972,0,0,0,0,51.99
2025.03.21 11:34:26,20406184082,Crash 1000 Index,buy,out,1,4734.8891,20372042891,0,0,0,5.37,57.36
2025.03.21 11:59:07,20406197628,Crash 1000 Index,sell,in,1,4741.8289,20371949147,0,0,0,0,57.36
2025.03.21 11:59:15,20406197676,,balance,,,,,0,0,0,54.73,112.09
2025.03.21 11:59:39,20406197905,Crash 1000 Index,sell,in,1,4741.9999,20371949392,0,0,0,0,112.09
2025.03.21 12:02:15,20406199391,Crash 1000 Index,sell,in,1,4742.7109,20371949496,0,0,0,0,112.09
2025.03.21 12:02:26,20406199485,Crash 1000 Index,sell,in,1,4742.7859,20371949241,0,0,0,0,112.09
2025.03.21 12:03:43,20406200295,Crash 1000 Index,sell,in,1,4743.1849,20372058821,0,0,0,0,112.09
2025.03.21 12:03:45,20406200308,Crash 1000 Index,sell,in,1,4743.1939,20372058834,0,0,0,0,112.09
2025.03.21 12:34:48,20406217494,,balance,,,,,0,0,0,30.94,143.03
2025.03.21 12:48:36,20406224924,Crash 1000 Index,buy,out,1,4755.8151,20372082841,0,0,0,-13.03,130
2025.03.21 12:48:39,20406224953,Crash 1000 Index,buy,out,1,4755.8271,20372082881,0,0,0,-13.12,116.88
2025.03.21 12:48:41,20406224966,Crash 1000 Index,buy,out,1,4755.8311,20372082896,0,0,0,-13.83,103.05
2025.03.21 12:48:47,20406225024,Crash 1000 Index,buy,out,1,4755.8731,20372082952,0,0,0,-14.04,89.01
2025.03.21 12:49:24,20406225360,Crash 1000 Index,sell,in,1,4748.5409,20372083278,0,0,0,0,89.01
2025.03.21 12:49:26,20406225374,Crash 1000 Index,sell,in,1,4748.5509,20372083286,0,0,0,0,89.01
2025.03.21 13:03:11,20406233174,Crash 1000 Index,sell,in,1,4743.2079,20372090868,0,0,0,0,89.01
2025.03.21 13:03:13,20406233189,Crash 1000 Index,sell,in,1,4743.2119,20372090875,0,0,0,0,89.01
2025.03.21 13:03:14,20406233203,Crash 1000 Index,sell,in,1,4743.2139,20372090895,0,0,0,0,89.01
2025.03.21 13:03:24,20406233325,Crash 1000 Index,sell,in,1,4743.2499,20372091014,0,0,0,0,89.01
2025.03.21 13:29:30,20406246889,Crash 1000 Index,buy,out,1,4748.1241,20372104318,0,0,0,0.42,89.43
2025.03.21 13:29:32,20406246916,Crash 1000 Index,buy,out,1,4748.1351,20372104350,0,0,0,0.42,89.85
2025.03.21 13:42:32,20406254421,Crash 1000 Index,sell,in,1,4738.0079,20372111748,0,0,0,0,89.85
2025.03.21 13:42:32,20406254423,Crash 1000 Index,sell,in,1,4738.0079,20372111755,0,0,0,0,89.85
2025.03.21 13:42:37,20406254481,Crash 1000 Index,sell,in,1,4738.0319,20372111804,0,0,0,0,89.85
2025.03.21 15:11:45,20406303144,Crash 1000 Index,buy,out,1,4741.1761,20372160090,0,0,0,4.13,93.98
2025.03.21 15:11:45,20406303146,Crash 1000 Index,buy,out,1,4741.1761,20372160091,0,0,0,4.49,98.47
2025.03.21 15:11:45,20406303148,Crash 1000 Index,buy,out,1,4741.1761,20372160092,0,0,0,2.01,100.48
2025.03.21 15:11:45,20406303149,Crash 1000 Index,buy,out,1,4741.1761,20372160093,0,0,0,2.02,102.5
2025.03.21 15:11:45,20406303150,Crash 1000 Index,buy,out,1,4741.1761,20372160094,0,0,0,2.03,104.53
2025.03.21 15:11:45,20406303151,Crash 1000 Index,buy,out,1,4741.1761,20372160095,0,0,0,2.04,106.57
2025.03.21 15:11:45,20406303152,Crash 1000 Index,buy,out,1,4741.1761,20372160096,0,0,0,2.04,108.61
2025.03.21 15:11:45,20406303153,Crash 1000 Index,buy,out,1,4741.1761,20372160097,0,0,0,2.07,110.68
2025.03.21 15:11:45,20406303154,Crash 1000 Index,buy,out,1,4741.1761,20372160098,0,0,0,-3.17,107.51
2025.03.21 15:11:45,20406303155,Crash 1000 Index,buy,out,1,4741.1761,20372160099,0,0,0,-3.17,104.34
2025.03.21 15:11:45,20406303156,Crash 1000 Index,buy,out,1,4741.1761,20372160100,0,0,0,-3.14,101.2
2025.03.21 15:15:15,20406304765,Boom 300 Index,buy,in,1,1318.573,20372161663,0,0,0,0,101.2
2025.03.21 15:15:31,20406304860,Boom 300 Index,buy,in,1,1318.361,20372161764,0,0,0,0,101.2
2025.03.21 15:16:25,20406305309,Boom 300 Index,buy,in,1,1317.759,20372162213,0,0,0,0,101.2
2025.03.21 15:16:28,20406305334,Boom 300 Index,buy,in,1,1317.724,20372162234,0,0,0,0,101.2
2025.03.21 15:16:37,20406305386,Boom 300 Index,buy,in,1,1317.594,20372162292,0,0,0,0,101.2
2025.03.21 15:23:18,20406309231,Boom 300 Index,buy,in,1,1320.237,20372166107,0,0,0,0,101.2
2025.03.21 15:23:18,20406309232,Boom 300 Index,buy,in,1,1320.237,20372166110,0,0,0,0,101.2
2025.03.21 15:59:42,20406327990,Crash 1000 Index,sell,in,1,4734.4379,20372184657,0,0,0,0,101.2
2025.03.21 16:00:19,20406328298,Crash 1000 Index,buy,out,1,4734.8341,20372184973,0,0,0,-0.4,100.8
2025.03.21 16:43:33,20406350443,Boom 300 Index,sell,out,1,1310.726,20372206974,0,0,0,-9.51,91.29
2025.03.21 16:45:14,20406351155,Boom 300 Index,sell,out,1,1309.628,20372207689,0,0,0,-10.61,80.68
2025.03.21 16:47:20,20406351920,Boom 300 Index,sell,out,1,1308.316,20372208448,0,0,0,-10.26,70.42
2025.03.21 16:48:14,20406352243,Boom 300 Index,sell,out,1,1307.645,20372208769,0,0,0,-10.72,59.7
2025.03.21 16:48:14,20406352245,Boom 300 Index,sell,out,1,1307.645,20372208770,0,0,0,-10.11,49.59
2025.03.21 16:48:14,20406352246,Boom 300 Index,sell,out,1,1307.645,20372208771,0,0,0,-10.08,39.51
2025.03.21 16:48:14,20406352247,Boom 300 Index,sell,out,1,1307.645,20372208772,0,0,0,-9.95,29.56
2025.03.21 16:57:03,20406356433,Boom 300 Index,buy,in,1,1304.283,20372212992,0,0,0,0,29.56
2025.03.21 16:57:45,20406356677,Boom 300 Index,buy,in,1,1303.82,20372213237,0,0,0,0,29.56
2025.03.21 17:05:01,20406359936,Crash 1000 Index,sell,in,0.2,4734.0699,20372216481,0,0,0,0,29.56
2025.03.21 17:05:02,20406359951,Crash 1000 Index,sell,in,0.2,4734.0709,20372216490,0,0,0,0,29.56
2025.03.21 17:14:53,20406364618,Boom 300 Index,sell,out,1,1301.898,20372221144,0,0,0,-2.39,27.17
2025.03.21 17:14:55,20406364629,Boom 300 Index,sell,out,1,1301.88,20372221156,0,0,0,-1.94,25.23
2025.03.21 17:15:08,20406364772,Crash 1000 Index,sell,in,1,4736.9659,20372221300,0,0,0,0,25.23
2025.03.21 17:15:12,20406364839,Crash 1000 Index,sell,in,1,4736.9869,20372221368,0,0,0,0,25.23
2025.03.21 18:08:11,20406391226,Crash 1000 Index,buy,out,1,4743.3571,20372247457,0,0,0,-6.39,18.84
2025.03.21 18:08:16,20406391289,Crash 1000 Index,buy,out,0.2,4743.3671,20372247508,0,0,0,-1.86,16.98
2025.03.21 18:08:16,20406391290,Crash 1000 Index,buy,out,0.2,4743.3671,20372247509,0,0,0,-1.86,15.12
2025.03.21 18:08:16,20406391291,Crash 1000 Index,buy,out,1,4743.3671,20372247510,0,0,0,-6.38,8.74
2025.03.22 09:04:05,20406724443,Step Index,buy,in,0.1,8492.7,20372559300,0,0,0,0,8.74
2025.03.22 09:05:30,20406725193,Step Index,sell,out,0.1,8492.5,20372560070,0,0,0,-0.2,8.54
2025.03.22 09:12:04,20406729255,Step Index,buy,in,0.1,8491.8,20372531697,0,0,0,0,8.54
2025.03.22 09:12:04,20406729256,Step Index,buy,in,0.1,8491.8,20372532660,0,0,0,0,8.54
2025.03.22 09:15:30,20406730946,Step Index,buy,in,0.1,8494.2,20372565691,0,0,0,0,8.54
2025.03.22 09:15:39,20406731006,Step Index,buy,in,0.1,8493.9,20372565736,0,0,0,0,8.54
2025.03.22 09:16:04,20406731166,Step Index,buy,in,0.1,8493.6,20372565900,0,0,0,0,8.54
2025.03.22 09:18:55,20406732437,Step Index,sell,out,0.1,8493.6,20372567159,0,0,0,0,8.54
2025.03.22 09:19:01,20406732468,Step Index,sell,out,0.1,8494,20372567191,0,0,0,0.1,8.64
2025.03.22 09:19:09,20406732538,Step Index,sell,out,0.1,8494,20372567266,0,0,0,-0.2,8.44
2025.03.22 09:23:23,20406734542,Step Index,buy,in,0.1,8493.9,20372569214,0,0,0,0,8.44
2025.03.22 09:23:42,20406734720,Step Index,buy,in,0.1,8493.8,20372569375,0,0,0,0,8.44
2025.03.22 09:34:21,20406739723,Step Index,sell,out,0.1,8493.8,20372574348,0,0,0,2,10.44
2025.03.22 09:34:21,20406739724,Step Index,sell,out,0.1,8493.8,20372574349,0,0,0,2,12.44
2025.03.22 09:34:21,20406739725,Step Index,sell,out,0.1,8493.8,20372574350,0,0,0,-0.1,12.34
2025.03.22 09:34:21,20406739726,Step Index,sell,out,0.1,8493.8,20372574351,0,0,0,0,12.34
2025.03.22 09:35:48,20406740481,Step Index,buy,in,0.1,8493.8,20372575086,0,0,0,0,12.34
2025.03.22 09:35:56,20406740548,Step Index,buy,in,0.1,8493.6,20372575166,0,0,0,0,12.34
2025.03.22 09:36:24,20406740763,Step Index,buy,in,0.1,8494,20372575352,0,0,0,0,12.34
2025.03.22 09:38:12,20406741603,Step Index,buy,in,0.1,8493.8,20372576185,0,0,0,0,12.34
2025.03.22 09:39:07,20406742071,Step Index,sell,out,0.1,8493,20372576649,0,0,0,-0.8,11.54
2025.03.22 09:39:07,20406742072,Step Index,sell,out,0.1,8493,20372576650,0,0,0,-0.6,10.94
2025.03.22 09:39:07,20406742075,Step Index,sell,out,0.1,8493,20372576651,0,0,0,-1,9.94
2025.03.22 09:39:07,20406742076,Step Index,sell,out,0.1,8493,20372576652,0,0,0,-0.8,9.14
2025.03.22 09:41:41,20406743357,Step Index,buy,in,0.1,8493.1,20372577930,0,0,0,0,9.14
2025.03.22 09:42:15,20406743543,Step Index,buy,in,0.1,8493.1,20372578118,0,0,0,0,9.14
2025.03.22 09:44:29,20406744629,Step Index,sell,out,0.1,8491.6,20372579202,0,0,0,-1.5,7.64
2025.03.22 09:44:29,20406744631,Step Index,sell,out,0.1,8491.6,20372579203,0,0,0,-1.5,6.14
2025.03.22 09:47:13,20406745962,Step Index,buy,in,0.1,8490.7,20372580536,0,0,0,0,6.14
2025.03.22 10:01:15,20406754073,Step Index,sell,out,0.1,8490.8,20372588561,0,0,0,0.1,6.24
2025.03.22 10:03:21,20406755189,Step Index,buy,in,0.1,8492.5,20372589666,0,0,0,0,6.24
2025.03.22 10:04:03,20406755490,Step Index,sell,out,0.1,8492.2,20372589980,0,0,0,-0.3,5.94
2025.03.22 10:07:19,20406757371,Step Index,buy,in,0.1,8493.1,20372591831,0,0,0,0,5.94
2025.03.22 10:07:20,20406757388,Step Index,buy,in,0.1,8493.2,20372591847,0,0,0,0,5.94
2025.03.22 10:19:42,20406763854,Step Index,sell,out,0.1,8491.3,20372598262,0,0,0,-1.8,4.14
2025.03.22 10:19:43,20406763868,Step Index,sell,out,0.1,8491.2,20372598268,0,0,0,-2,2.14
2025.03.22 10:20:26,20406764191,Step Index,buy,in,0.1,8491.8,20372598580,0,0,0,0,2.14
2025.03.22 10:29:57,20406768844,Step Index,buy,in,0.1,8493.5,20372603213,0,0,0,0,2.14
2025.03.22 10:32:03,20406769958,Step Index,sell,out,0.1,8491.8,20372604324,0,0,0,-1.7,0.44
2025.03.22 10:32:21,20406770135,Step Index,sell,out,0.1,8491.2,20372604496,0,0,0,-0.6,-0.16
2025.03.25 12:58:35,20408607034,,balance,,,,,0,0,0,98.37,98.21
2025.03.25 12:59:53,20408607689,Crash 1000 Index,sell,in,1,4798.6449,20374376270,0,0,0,0,98.21
2025.03.25 13:06:28,20408611841,Crash 1000 Index,sell,in,1,4800.4869,20374380556,0,0,0,0,98.21
2025.03.25 13:06:41,20408611937,Crash 1000 Index,sell,in,1,4800.5569,20374380666,0,0,0,0,98.21
2025.03.25 13:06:54,20408612113,Crash 1000 Index,sell,in,1,4800.6129,20374367274,0,0,0,0,98.21
2025.03.25 13:07:10,20408612284,Crash 1000 Index,sell,in,1,4800.6829,20374381009,0,0,0,0,98.21
2025.03.25 14:33:07,20408662724,Crash 1000 Index,sell,in,1,4805.5009,20374431376,0,0,0,0,98.21
2025.03.25 14:33:11,20408662755,Crash 1000 Index,sell,in,1,4805.5369,20374431409,0,0,0,0,98.21
2025.03.25 14:33:17,20408662802,Crash 1000 Index,sell,in,1,4805.5669,20374431457,0,0,0,0,98.21
2025.03.25 14:52:32,20408673027,Crash 1000 Index,buy,out,1,4808.3091,20374441615,0,0,0,-7.7,90.51
2025.03.25 14:52:32,20408673028,Crash 1000 Index,buy,out,1,4808.3091,20374441616,0,0,0,-9.66,80.85
2025.03.25 14:52:32,20408673029,Crash 1000 Index,buy,out,1,4808.3091,20374441617,0,0,0,-7.82,73.03
2025.03.25 14:52:32,20408673030,Crash 1000 Index,buy,out,1,4808.3091,20374441618,0,0,0,-7.75,65.28
2025.03.25 14:52:32,20408673031,Crash 1000 Index,buy,out,1,4808.3091,20374441619,0,0,0,-7.63,57.65
2025.03.25 14:52:32,20408673032,Crash 1000 Index,buy,out,1,4808.3091,20374441620,0,0,0,-2.81,54.84
2025.03.25 14:52:32,20408673033,Crash 1000 Index,buy,out,1,4808.3091,20374441621,0,0,0,-2.77,52.07
2025.03.25 14:52:32,20408673035,Crash 1000 Index,buy,out,1,4808.3091,20374441622,0,0,0,-2.74,49.33
2025.03.25 15:08:19,20408682410,Crash 1000 Index,sell,in,1,4809.3129,20374450907,0,0,0,0,49.33
2025.03.25 15:08:45,20408682622,Crash 1000 Index,sell,in,1,4809.4169,20374451121,0,0,0,0,49.33
2025.03.25 15:08:45,20408682623,Crash 1000 Index,sell,in,1,4809.4169,20374451123,0,0,0,0,49.33
2025.03.25 15:08:50,20408682670,Crash 1000 Index,sell,in,1,4809.4289,20374451163,0,0,0,0,49.33
2025.03.25 15:13:53,20408685318,Crash 1000 Index,sell,in,1,4810.8269,20374453790,0,0,0,0,49.33
2025.03.25 15:20:04,20408688153,Crash 1000 Index,buy,out,1,4812.8421,20374456625,0,0,0,-3.53,45.8
2025.03.25 15:20:04,20408688155,Crash 1000 Index,buy,out,1,4812.8421,20374456626,0,0,0,-3.43,42.37
2025.03.25 15:20:04,20408688156,Crash 1000 Index,buy,out,1,4812.8421,20374456627,0,0,0,-3.43,38.94
2025.03.25 15:20:04,20408688157,Crash 1000 Index,buy,out,1,4812.8421,20374456628,0,0,0,-3.41,35.53
2025.03.25 15:20:04,20408688158,Crash 1000 Index,buy,out,1,4812.8421,20374456629,0,0,0,-2.02,33.51
2025.03.25 15:57:07,20408708682,Crash 1000 Index,sell,in,1,4815.9089,20374477031,0,0,0,0,33.51
2025.03.25 16:13:20,20408718219,Crash 1000 Index,sell,in,1,4808.2839,20374486604,0,0,0,0,33.51
2025.03.25 16:13:21,20408718234,Crash 1000 Index,sell,in,1,4808.2919,20374486622,0,0,0,0,33.51
2025.03.25 16:13:22,20408718240,Crash 1000 Index,sell,in,1,4808.2929,20374486626,0,0,0,0,33.51
2025.03.25 16:29:42,20408726814,,balance,,,,,0,0,0,19.7,53.21
2025.03.25 16:32:45,20408728334,Crash 1000 Index,buy,out,1,4814.1701,20374496618,0,0,0,-5.89,47.32
2025.03.25 16:33:05,20408728486,Crash 1000 Index,buy,out,1,4814.2311,20374496766,0,0,0,-5.94,41.38
2025.03.25 16:45:37,20408734625,Crash 1000 Index,sell,in,1,4817.6739,20374497164,0,0,0,0,41.38
2025.03.25 16:53:29,20408739084,Crash 1000 Index,buy,out,1,4820.1971,20374507227,0,0,0,-4.29,37.09
2025.03.25 16:53:29,20408739086,Crash 1000 Index,buy,out,1,4820.1971,20374507228,0,0,0,-11.91,25.18
2025.03.25 16:53:29,20408739087,Crash 1000 Index,buy,out,1,4820.1971,20374507229,0,0,0,-2.52,22.66
2025.03.25 17:52:13,20408775592,Crash 1000 Index,sell,in,1,4828.6559,20374538145,0,0,0,0,22.66
2025.03.25 18:17:03,20408791052,Crash 1000 Index,sell,in,1,4828.6039,20374538083,0,0,0,0,22.66
2025.03.25 18:33:55,20408800390,Crash 1000 Index,buy,out,1,4833.7941,20374568082,0,0,0,-5.19,17.47
2025.03.25 18:33:55,20408800392,Crash 1000 Index,buy,out,1,4833.7941,20374568083,0,0,0,-5.14,12.33
2025.03.25 22:46:20,20408930246,Crash 500 Index,sell,in,1,3948.843,20374533226,0,0,0,0,12.33
2025.03.25 23:02:34,20408934871,Crash 500 Index,buy,out,1,3956.938,20374692421,0,0,0,-8.1,4.23
2025.03.31 12:05:16,20412685730,Crash 1000 Index,sell,in,0.2,5020.2643,20378296891,0,0,0,0,4.23
2025.03.31 18:46:59,20412916273,Crash 1000 Index,buy,out,0.2,5040.6896,20378525179,0,0,0,-4.09,0.14
2025.04.03 16:52:25,20415058822,,balance,,,,,0,0,0,48.46,48.6
2025.04.03 16:52:34,20415058900,Volatility 75 Index,sell,in,0.01,123297.1,20380569286,0,0,0,0,48.6
2025.04.03 16:52:36,20415058914,Volatility 75 Index,sell,in,0.01,123325.5,20380569300,0,0,0,0,48.6
2025.04.03 16:52:38,20415058929,Volatility 75 Index,sell,in,0.01,123365.43,20380569314,0,0,0,0,48.6
2025.04.03 16:52:42,20415058954,Volatility 75 Index,sell,in,0.01,123430.71,20380569339,0,0,0,0,48.6
2025.04.03 16:53:18,20415059333,Volatility 75 Index,sell,in,0.01,123565.06,20380569689,0,0,0,0,48.6
2025.04.03 16:53:24,20415059386,Volatility 75 Index,sell,in,0.01,123529.29,20380569760,0,0,0,0,48.6
2025.04.03 16:53:24,20415059387,Volatility 75 Index,sell,in,0.01,123529.29,20380569764,0,0,0,0,48.6
2025.04.03 16:57:26,20415061670,Volatility 75 Index,sell,in,0.01,123074.01,20380572014,0,0,0,0,48.6
2025.04.03 16:57:26,20415061671,Volatility 75 Index,sell,in,0.01,123074.01,20380572016,0,0,0,0,48.6
2025.04.03 16:57:34,20415061753,Volatility 75 Index,sell,in,0.01,123040.46,20380572091,0,0,0,0,48.6
2025.04.03 17:11:10,20415070591,Volatility 75 Index,buy,out,0.01,123302.77,20380580890,0,0,0,-0.06,48.54
2025.04.03 17:11:10,20415070592,Volatility 75 Index,buy,out,0.01,123302.77,20380580891,0,0,0,0.23,48.77
2025.04.03 17:11:10,20415070593,Volatility 75 Index,buy,out,0.01,123302.77,20380580892,0,0,0,0.63,49.4
2025.04.03 17:11:10,20415070594,Volatility 75 Index,buy,out,0.01,123302.77,20380580893,0,0,0,1.28,50.68
2025.04.03 17:11:10,20415070595,Volatility 75 Index,buy,out,0.01,123302.77,20380580894,0,0,0,2.62,53.3
2025.04.03 17:11:10,20415070597,Volatility 75 Index,buy,out,0.01,123302.77,20380580895,0,0,0,2.27,55.57
2025.04.03 17:11:10,20415070598,Volatility 75 Index,buy,out,0.01,123302.77,20380580896,0,0,0,2.27,57.84
2025.04.03 17:11:10,20415070599,Volatility 75 Index,buy,out,0.01,123302.77,20380580897,0,0,0,-2.29,55.55
2025.04.03 17:11:10,20415070600,Volatility 75 Index,buy,out,0.01,123302.77,20380580898,0,0,0,-2.29,53.26
2025.04.03 17:11:10,20415070601,Volatility 75 Index,buy,out,0.01,123302.77,20380580899,0,0,0,-2.62,50.64
2025.04.03 18:02:55,20415102489,Crash 1000 Index,sell,in,1,5000.6443,20380612364,0,0,0,0,50.64
2025.04.03 18:03:04,20415102548,Crash 1000 Index,sell,in,1,5000.6723,20380612430,0,0,0,0,50.64
2025.04.03 18:07:01,20415104802,Crash 1000 Index,sell,in,1,5001.8013,20380614674,0,0,0,0,50.64
2025.04.03 18:16:27,20415110489,Crash 1000 Index,buy,out,1,5004.7876,20380620315,0,0,0,-4.14,46.5
2025.04.03 18:16:27,20415110491,Crash 1000 Index,buy,out,1,5004.7876,20380620316,0,0,0,-4.12,42.38
2025.04.03 18:16:27,20415110492,Crash 1000 Index,buy,out,1,5004.7876,20380620317,0,0,0,-2.99,39.39
2025.04.03 18:18:07,20415111463,,balance,,,,,0,0,0,-40.08,-0.69
2025.04.04 08:33:16,20415480144,,balance,,,,,0,0,0,40.06,39.37
2025.04.04 08:35:56,20415481913,Volatility 75 Index,sell,in,0.01,119027.77,20380964585,0,0,0,0,39.37
2025.04.04 08:36:04,20415482037,Volatility 75 Index,sell,in,0.01,119021.2,20380964704,0,0,0,0,39.37
2025.04.04 08:36:10,20415482080,Volatility 75 Index,sell,in,0.01,118917.47,20380964756,0,0,0,0,39.37
2025.04.04 08:39:22,20415484277,Volatility 75 Index,sell,in,0.01,118640.1,20380966893,0,0,0,0,39.37
2025.04.04 08:39:30,20415484350,Volatility 75 Index,sell,in,0.01,118554.04,20380966967,0,0,0,0,39.37
2025.04.04 08:39:32,20415484417,Volatility 75 Index,sell,in,0.01,118552.39,20380967024,0,0,0,0,39.37
2025.04.04 08:39:58,20415484694,Volatility 75 Index,sell,in,0.01,118677.86,20380967267,0,0,0,0,39.37
2025.04.04 08:40:08,20415484785,Volatility 75 Index,sell,in,0.01,118710.17,20380967359,0,0,0,0,39.37
2025.04.04 08:40:20,20415484912,Volatility 75 Index,sell,in,0.01,118716.79,20380967482,0,0,0,0,39.37
